0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.01474279685863725,0.20756717801829097,0.5116916755810056,0.7749817598929986,0.9597936531035507,1.0,1.0,1.0,0.9696713333284854,0.7876655914558682,0.039550753814061416,0.0195423124961441,0.0014115764724509738,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021154888499857232,0.011873272265996763,0.15580408728364495,0.23494370156718433,0.1195195695784074,0.03374068179863561,0.062441414418423845,0.35179313823039005,0.0674057491393991,0.02783780212101692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03975718150448183,0.21111941107731924,0.13084377520353152,0.8341532704576384,0.6269374426143769,0.9761099232608497,0.9465530497380974,0.8528421429122907,0.6926170070679257,0.4733745198613735,0.08065354746828023,0.014446302932714816,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20773225194197992,0.506990668063025,0.7488169581361533,0.9177766201963985,1.0,1.0,0.9937529001192679,0.8787598494243567,0.701700479834824,0.45452902302654663,0.16398710178885118,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12419345484970133,0.43761578976335336,0.7238300264314138,0.9393965956879627,1.0,1.0,1.0,0.9851199098003265,0.7974676405541895,0.541426482280734,0.23006597729130795,0.006833325042383571,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276376079615235,0.4424779220369623,0.5889903068774358,0.7763783164256118,0.8620595978039627,0.8087598824406753,0.7920793747182608,0.8123946655125481,0.6663356629697456,0.13182414602163078,0.2693758595322804,0.015666497136573584,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15380455141169258,0.45521134105676087,0.7215124217056474,0.9209264501016626,0.7230326775992414,0.8821036171415907,0.8875862395770101,0.39277253867414813,0.6632743254046839,0.34203919517937786,0.06205466491887772,0.0024582267606453956,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16750065227651498,0.4645377977175347,0.7318338190750663,0.9299076765615799,1.0,1.0,0.895394520556063,0.8312315051052477,0.6564017036518363,0.10193912137295616,0.21084364227590777,0.023273806850057862,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02704984035261924,0.27281492144169106,0.4506517245349466,0.3689037499691871,0.13920340469154402,0.3500783768537915,0.33344627197057924,0.18899347855741183,0.05216265953409735,0.16917574016870923,0.03162187958746842,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.014138877211809267,0.19859889590186164,0.5057609416123253,0.7731735634337451,0.9605512264530048,1.0,1.0,1.0,0.9708376117222313,0.8009996763538126,0.5520662292479777,0.25787495944210026,0.033693033252132784,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010439562017686402,0.004897402248756855,0.021151113901439162,0.03290543489638614,0.1632918699293293,0.3332386249517631,0.4699410355572257,1.0,0.7382491335388399,0.4892552595451273,0.5115166824493224,0.27169859209824154,0.0356201752944504,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005909457360743275,0.5234196418089612,0.7818659763462628,0.9687324920185626,1.0,1.0,1.0,0.9661076915861835,0.7970811603211746,0.46433729759913134,0.14726961801014096,0.011114018426292985,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462223201750305,0.09281789555802887,0.31737569965122553,0.9424323200207582,1.0,1.0,0.45627006328759023,0.05930385733367018,0.03601631699816252,0.006887147999894045,0.0,0.031555379411798166,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0048493290464998355,0.16631945856764443,0.41299529357616793,0.662358419954781,0.728932500274294,0.3551558674563665,0.15002607419016556,0.4208006285665317,0.3500667478155819,0.2743788065466581,0.056780598365348586,0.1503234026345852,0.04177814492570988,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04824446694278604,0.10997477286125865,0.050499149807518136,0.2391970478698631,0.05698293393695007,0.09102522963935004,0.16977393515042227,0.4909178539219795,0.2930545495156931,0.30963687346341134,0.1038185051146135,0.014404488697936238,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18970646088673218,0.46314705356086006,0.5951560008267485,0.7708233230009328,0.8051282597482903,0.7264672409899716,0.39602989737633953,0.38023938157457726,0.2762714537706554,0.0457215082939172,0.01600680200144141,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17920627388742497,0.3723296679807479,0.6768999885534273,0.8456222969741638,0.26929174956177904,0.8023031024488145,0.7689608837097123,0.4139082086375724,0.3526134850654149,0.32785152931881717,0.07346338440209138,0.0,0.0,0.0,0.0,0.0,0.0
